Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
32550,"Fewer monarch butterflies at grove in Pismo Beach, California",03/03/2016,10/15/2015,02/26/2016,"Another year of drought in California has shrunk the population of monarch butterflies that move through the Pismo Beach Monarch Butterfly Grove.  This butterfly season, which runs from October through February, 28,000 butterflies came to the Central Coast, while last year, roughly 31,100 came.  KSBY-TV San Luis Obispo (Calif.), Feb. 26, 2016",Plants & Wildlife,"Pismo Beach, CA",
32356,California ag workers to be trained for other jobs,10/21/2015,10/15/2015, ,"Proteus intended to train 120 drought-affected agriculture workers from Tulare, Kings and Fresno counties for renewable energy jobs.  The education, employment and community services nonprofit based in Visalia expected to get about $800,000 of a more than $1.7 million grant awarded by the California Employment Development Department to La Cooperativa Campesina de California.  La Cooperativa is a Sacramento-based consortium of five nonprofits, including Proteus.  Low-income, underemployed agriculture workers will be trained in weatherization and solar installation.  The Employment Development Department grant will support training for an estimated 267 workers total in California. The Fresno Bee (Calif.), Oct. 15, 2015","Relief, Response & Restrictions, Society & Public Health","Fresno County, CA, Kings County, CA, Tulare County, CA, Visalia, CA",
32348,"More mice infesting Napa, California",10/19/2015,10/15/2015, ,"Greater numbers of mice were taking up residence in Napa homes, businesses and winery warehouses because drought, autumn, recent wildfires and fields being cleared or vineyards being replanted can lead to an uptick in mice infestations.  The manager of a pest control businesses estimated an increase of 25 percent more mice being caught lately as more customers seek out the business’s services.  Napa Valley Register (Calif.), Oct. 15, 2015","Business & Industry, Plants & Wildlife, Society & Public Health","Napa, CA",
32341,California craft brewers strive to conserve water,10/16/2015,10/11/2015, ,"As California communities strive to meet their water conservation goals, those communities also ask businesses, including craft beer brewers, to slash water use.  While larger breweries might have the capital to make changes to increase water use efficiency, smaller ones in many cases do not.Redding Record Searchlight (Calif.), Oct. 11, 2015","Business & Industry, Relief, Response & Restrictions, Water Supply & Quality","California, Chico, CA, Escondido, CA, Fallbrook, CA, Oceanside, CA, Cloverdale, CA",
32349,California breweries try to conserve water,10/19/2015,10/11/2015, ,"As communities such as Fallbrook strive to meet their water conservation goals, those communities also ask businesses, including craft beer brewers, to slash water use.  While larger breweries might have the capital to increase water use efficiency, smaller ones in many cases do not.  Typically, a craft brewery uses as much as 7 gallons of water to make 1 gallon of beer.Some breweries dig wells, install water treatment plants and request exemptions from local water restrictions.Associated Press (New York), Oct. 11, 2015","Business & Industry, Relief, Response & Restrictions, Water Supply & Quality","California, Chico, CA, Escondido, CA, Fallbrook, CA, Cloverdale, CA",
32334,"Water emergency in Fort Bragg, California",10/09/2015,10/09/2015, ,"Fort Bragg officials declared a stage-three water emergency because ocean water began leaking into municipal pipes as detected at the water treatment plant.  The Noyo River provides water for the community of 7,300 people, but the flow of the river was too low to push back the ocean water at high tide.  The emergency drought measures require restaurants to use disposable plates and silverware rather than washing reusable ones and cut down on washing cloth napkins and tablecloths.  Residents cannot water their yards or wash cars or paved surfaces with municipal water.Bend Bulletin (Ore.), Oct. 9, 2015","Business & Industry, Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Mendocino County, CA, Fort Bragg, CA",
32490,"Water conservation enforcement in Palm Springs, California",01/14/2016,10/01/2015,12/31/2015,"The Coachella Valley Water District issued 402 formal warnings and 13 fines ranging from $50 to $100 to water use violators in the last three months.  The district has trained 22 employees to identify violators, up from just two people focused on enforcement.Palm Springs Desert Sun (Calif.), Jan. 13, 2016","Relief, Response & Restrictions, Water Supply & Quality","Riverside County, CA, Coachella, CA, Indio, CA, Palm Springs, CA",
32313,"Drought among factors leading to browning of Monterey pines at Napa, California golf course",10/02/2015,09/30/2015, ,"Many old Monterey pines at the Napa Golf Course in Kennedy Park were near the end of their lifespans and were browning and withering due to age, insects and drought.  The city and its management partner were planning to replace some of the greenery with more drought-tolerant options.Napa Valley Register (Calif.), Sept. 30, 2015",Plants & Wildlife,"Napa, CA",
32282,"Emergency water station in Magalia, California",09/24/2015,09/23/2015, ,"Butte County and Del Oro Water Co. set up an emergency water station in Magalia for provide water for residential Butte County well owners whose wells went dry or were not producing enough water.  Residents can take up to 500 gallons of water daily for uses such as showering or flushing toilets, as the water was not potable.   The water was not intended for people served by a water district or company.  Chico Enterprise Record (Calif.), Sept. 23, 2015","Relief, Response & Restrictions, Water Supply & Quality","Butte County, CA, Chico, CA, Magalia, CA, Nimshew, CA",
32287,"Livestock used to lower fuel load along American River Parkway in Sacramento, California",09/24/2015,09/23/2015, ,"Sheep and goats will be used to nibble down the vegetation along the American River Parkway to reduce the fuel load.  Drought and an uptick in fires led the Sacramento County’s Department of Regional Parks to take steps to eliminate dense brush and ladder fuels.The Sacramento Bee (Calif.), Sept. 23, 2015","Fire, Relief, Response & Restrictions","Sacramento, CA",
32286,"Water rate increase for Hemet, California",09/24/2015,09/22/2015, ,"The Hemet city council voted to increase water rates 19 percent as of Oct. 1.  A second 19 percent rate increase will take place in March 2016, with a 4 percent increase on Jan. 1, 2017 and a 3 percent increases each January through 2020.  These rates will remain in effect while the drought persists, but the city can lower rates when the drought ends.Riverside Press-Enterprise (Calif.), Sept. 24, 2015","Society & Public Health, Water Supply & Quality","Hemet, CA",
32273,Drought-themed art exhibit at Riverside Art Museum in California,09/22/2015,09/22/2015,10/16/2015,"The Riverside Art Museum was hosting a drought-themed exhibition and completion to raise awareness about the drought.  The artwork will be on display through Oct. 16.Orange County Register (Santa Ana, Calif.), Sept. 22, 2015",Society & Public Health,"Riverside, CA",
32276,"Trees in Davis, California going dormant early",09/23/2015,09/22/2015, ,"An estimated 30 to 40 percent of trees in Davis were dropping their leaves early and going dormant after another summer of drought stress, according to the city’s urban forest manager.  Some trees began going dormant in June.  More than 100 dead trees have already been removed in the city.   Davis Enterprise (Calif.), Sept. 22, 2015",Plants & Wildlife,"Davis, CA",
32278,"Water conservation in Roseville, California",09/23/2015,09/22/2015, ,"Roseville residents returned to once-a-week outdoor watering restrictions on Oct. 5 after a one month break as a reward for successful water conservation.  Water conservation in Roseville amounted to 39 percent in June and July, compared to 2013, and about 37 percent in August.  The Sacramento Bee (Calif.), Sept. 22, 2015","Relief, Response & Restrictions, Water Supply & Quality","Roseville, CA",
