field_1,id_str,from_user,text,user_locat,date,lat_o,lon_o
"3172",850129147695218688.000000000000000,OVN,providers warn that recent #rainfall does not mean the #drought is over https://t.co/hoybjn99lh via @ovn,"ojai, ca",2017-04-07,34.448049500000003,-119.242889000000005
"3173",850019560442871808.000000000000000,jenessemiller,"with #cadrought in the rear-view mirror, californians keep on conserving: https://t.co/6dgkgutsks #cawater #conservation @dakasler","san leandro, ca",2017-04-06,37.724929600000003,-122.156076799999994
"3174",850032359089090560.000000000000000,TheDiviningRod,"even with all the rain, california's #drought is not over. #savewater with these #thediviningrod tips:� https://t.co/egvez4m5ae","st helena, ca",2017-04-06,38.505242899999999,-122.470386800000000
"3175",850083693410607104.000000000000000,pomarjunction,#weather #winecountry #cadrought https://t.co/q4crs690e0,"templeton, ca.",2017-04-06,35.549693900000001,-120.706004899999996
"3176",850129495071891456.000000000000000,pomarjunction,amazing! #california #snowpack #cadrought https://t.co/o8fqics69m,"templeton, ca.",2017-04-07,35.549693900000001,-120.706004899999996
"3177",850411833873903616.000000000000000,Bakocom,gov. lifts #drought emergency in #kern county https://t.co/lequ77jqm2 #bakersfield ?? https://t.co/w7jgkc6gia,"bakersfield, ca",2017-04-07,35.373292100000000,-119.018712500000007
"3178",850434734748467200.000000000000000,Bakocom,governor brown declares #california's #drought emergency is over  https://t.co/vh41vvidng #bakersfield ?? https://t.co/faortrz8q2,"bakersfield, ca",2017-04-07,35.373292100000000,-119.018712500000007
"3179",850419633576439808.000000000000000,Bakocom,governor brown declares #california's #drought emergency is over  https://t.co/y0qsaob2vq #bakersfield ?? https://t.co/tfafeamzkz,"bakersfield, ca",2017-04-07,35.373292100000000,-119.018712500000007
"3180",850419537656688640.000000000000000,Goodluckbeer,#cadrought is over!!,"burbank,ca",2017-04-07,34.180839200000001,-118.308966100000006
"3181",850397951176327168.000000000000000,GovPressOffice,".@jerrybrowngov lifts #cadrought emergency, retains prohibition on wasteful practices: https://t.co/us34bojviy� https://t.co/yi4khpldpn",california state capitol,2017-04-07,38.576660799999999,-121.493636899999998
"3182",850433898525761536.000000000000000,sherrysim,no more drought in california #california #drought #water https://t.co/h6wy1fjhtp,"cayucos, ca",2017-04-07,35.442751100000002,-120.892125399999998
"3183",850435784549085184.000000000000000,sherrysim,no more drought in california #california #water #drought https://t.co/fxbbzgak8f,"cayucos, ca",2017-04-07,35.442751100000002,-120.892125399999998
"3184",850404578147278848.000000000000000,CaliCook,". @jerrybrowngov says #california #drought is officially over, thanks to a deluge of wet weather.
https://t.co/yekmgnd9yv #cawater",central california,2017-04-07,36.991539799999998,-119.788924800000004
"3185",850411605028470784.000000000000000,KSBY,#california governor declares end to drought emergency. #cadrought https://t.co/ybiashqtqb,"central coast, california",2017-04-07,38.392780000000002,-121.571939999999998
"3186",850401884036837376.000000000000000,cvbtnews,"california�s drought emergency officially over � sort of https://t.co/pwf3j06jxe
#cvbt #drought #californiadrought",central valley california,2017-04-07,40.199877700000002,-122.201107500000006
"3187",850475951452413952.000000000000000,Mix951,"lots of people are resistant to change, but this is one change we certainly don't mind seeing! #cadrought� https://t.co/gethlechde","chico, ca",2017-04-07,39.728494400000002,-121.837477699999994
"3188",850419562378018816.000000000000000,ChicoER,gov. jerry brown says california's #drought is over. https://t.co/xbnxykx3w0,"chico, calif.",2017-04-07,39.728494400000002,-121.837477699999994
"3189",850430531174924288.000000000000000,SweetwaterAuth,"today, gov. brown lifted the #cadrought emergency. see details below. https://t.co/hokcigt623","chula vista, california",2017-04-07,32.640054100000000,-117.084195500000007
"3190",850435008946765824.000000000000000,newspioneer,"there's a silver lining to this wet weather! ??
#pioneernews #drought #california #rain https://t.co/nb2ntnjumw","csu east bay, hayward, ca.",2017-04-07,37.657665600000001,-122.056352700000005
"3191",850434875450466304.000000000000000,OCWDWaterNews,.@cawaterboards release long-term plan to prepare for future #drought and make #conservation a way of life https://t.co/ytzoea331i,"fountain valley, ca",2017-04-07,33.709184700000002,-117.953669700000006
"3192",850412877513191424.000000000000000,OCWDWaterNews,breaking: governor brown ends #drought state of emergency in most of ca https://t.co/xqci9bumoy,"fountain valley, ca",2017-04-07,33.709184700000002,-117.953669700000006
"3193",850493060618174464.000000000000000,swparrArt,"my @fresnobee sunday cartoon. #weather, #drought , @laurenwallacewx , #snowpack, @nwshanford https://t.co/8l5ctd76v4","fresno, ca",2017-04-08,36.746842200000003,-119.772586799999999
"3194",850404895081373696.000000000000000,FresnoBee,"#breaking: @jerrybrowngov says #california #drought is officially over, thanks to a deluge of wet weather.
https://t.co/1kbnudjwbn #cawater","fresno, california",2017-04-07,36.746842200000003,-119.772586799999999
"3195",850403402395795456.000000000000000,FresnoBee,#breaking: gov. brown lifts #drought emergency https://t.co/1kbnudjwbn,"fresno, california",2017-04-07,36.746842200000003,-119.772586799999999
"3196",850408963652820992.000000000000000,FresnoBee,"#drought emergency lifted in #california, except in #fresno, kings, tulare and tuolumne counties.
https://t.co/u6ioidnbx1 #cawater","fresno, california",2017-04-07,36.746842200000003,-119.772586799999999
"3197",850485484920778752.000000000000000,AgNetWest,state releases plan to make #water #conservation a way of life https://t.co/o5sj9p2iuu #california #dwr #drought #agriculture,"fresno, california",2017-04-08,36.746842200000003,-119.772586799999999
"3198",850412630162276352.000000000000000,RobertDolezal,"@fresnobee: @jerrybrowngov yields to reality, rescinds #cadrought emergency order https://t.co/s2ahtjilxp @cawateralliance",greater san francisco bay area,2017-04-07,37.795964300000001,-122.402108799999993
"3199",850413693183459328.000000000000000,RobertDolezal,"@jerrybrowngov rescinds #cadrought emergency, floods loom: ""next drought could be around corner"" https://t.co/s2ahtjilxp @cawateralliance",greater san francisco bay area,2017-04-07,37.795964300000001,-122.402108799999993
"3200",850455975001595904.000000000000000,RobertDolezal,"as #cadrought emergency ends, ""a year ago, 97% of california was in drought, now 9%"" https://t.co/yqyqi06ymq @cawateralliance",greater san francisco bay area,2017-04-07,37.795964300000001,-122.402108799999993
"3201",850421753406832640.000000000000000,4seasonspix,"#california @jerrybrowngov declares 6-yr #drought officially over ??????
i think we also need more #desalinationplants! https://t.co/gzxdmonetl","hollywood, california",2017-04-07,34.092809199999998,-118.328661400000001
"3202",850445331909292032.000000000000000,RareVicRec,gov. brown declares california drought emergency is over  https://t.co/blol1bfsuk #drought #water #california https://t.co/7esmq1vp57,"long beach, california",2017-04-07,33.770050400000002,-118.193739500000007
"3203",850405320035778560.000000000000000,GDLA,#breaking: gov. jerry brown declares end to state's #drought emergency. https://t.co/dwshph0cqz https://t.co/cvykgna2ud,los angeles,2017-04-07,34.052234200000001,-118.243684900000005
"3204",850403824313303040.000000000000000,NewsJuan,"drought is over  in california, so says governor jerry brown. @cbsla #kcal9 #drought ?? https://t.co/4byn4mnw68",los angeles,2017-04-07,34.052234200000001,-118.243684900000005
"3205",850412823481991168.000000000000000,ClimateResolve,good news - but let's keep up our efforts to conserve water! #cadrought https://t.co/elogrttpwt,los angeles,2017-04-07,34.052234200000001,-118.243684900000005
"3206",850432197802639360.000000000000000,haileybranson,it's over. -- gov. brown declares california's 5-year drought has officially ended. https://t.co/eglnbqirtk #cadrought,los angeles,2017-04-07,34.052234200000001,-118.243684900000005
"3207",850405320018935808.000000000000000,FOXLA,#breaking: gov. jerry brown declares end to state's #drought emergency. https://t.co/egphwo57pq https://t.co/2pfcrieaga,"los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3208",850406207869173760.000000000000000,frankmottek,#breakingnews  governor brown declares an end to california's historic #drought @knx1070 @cbsla,"los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3209",850418145923801088.000000000000000,frankmottek,"#california governor brown lifts the drought emergency, but... @knx1070 @cbsla #water #drought https://t.co/pdt3xbhbgc","los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3210",850472064498544640.000000000000000,SoftwareSalesAI,"a journey to explore
https://t.co/d0te0bbro8
#nationalfilmawards #fridayfeeling #flashbackfridays #drought #worldhealthday #blogger","los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3211",850419209981095936.000000000000000,SF_JordiO,"absolutely, water conservation (&amp; all types of #conservation), as a way of life: #drought emergency is over https://t.co/a6r9tgyhub @latimes","los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3212",850476084340547584.000000000000000,abc7adrienne,"ca #drought is over: @jerrybrowngov lifted the #emergency in most of state, but warns of need for continued� https://t.co/hg7vrcrrfl","los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3213",850404622724460544.000000000000000,LAALLDAY247,gov. brown declares #california #drought emergency is over https://t.co/txt3u2rnl1 via @latimes @boxall @jerrybrowngov #droughtmonitor #ca,"los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3214",850443111507533824.000000000000000,alschaben,gov. brown declares california drought emergency is over #cadrought #drought https://t.co/anuv5mcyvl,"los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3215",850408932270931968.000000000000000,alschaben,"lancaster, barstow were built in the #desert, but los angeles, despite the repeated myth, is not. happy to hear we� https://t.co/ldqf6zfugc","los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3216",850472599054204928.000000000000000,SoftwareSalesAI,"the real heroes!
https://t.co/pgwlbpvepg
#fridayfeeling #worldhealthday #planetx #water #ocean #drought #oceans #save #diseaseprevention","los angeles, ca",2017-04-07,34.052234200000001,-118.243684900000005
"3217",850412547979190272.000000000000000,PacCouncil,.@jerrybrowngov declares end to #drought in much of #california but says conservation must remain way of life� https://t.co/iulbjkdeph,"los angeles, california",2017-04-07,34.052234200000001,-118.243684900000005
"3218",850417724568162304.000000000000000,LACorps,"#cadrought emergency is over, but still consider #waterconservation methods! https://t.co/j5liktlhfl","los angeles, california",2017-04-07,34.052234200000001,-118.243684900000005
"3219",850403217468866560.000000000000000,KPCC,gov. brown has declared the #cadrought emergency over. but socal's water supply hasn't rebounded everywhere https://t.co/8ydgq2nzxk,"los angeles, california",2017-04-07,34.052234200000001,-118.243684900000005
"3220",850378009844625408.000000000000000,ANativeAngeleno,graphene sieve turns seawater into drinking water. https://t.co/mfmhebbn2y #cawater #drought,"los angeles, california",2017-04-07,34.052234200000001,-118.243684900000005
"3221",850404184616714240.000000000000000,LACityView35,have you heard? #cadrought #saveourwater #la https://t.co/t34mtjuzvk,"los angeles, california",2017-04-07,34.052234200000001,-118.243684900000005
"3222",850405320085995520.000000000000000,jeffreydesocio,#breaking: gov. jerry brown declares end to state's #drought emergency. https://t.co/byiryzmm8u https://t.co/l0rwvzcyux,"los angeles, california u.s.a.",2017-04-07,34.052234200000001,-118.243684900000005
"3223",850432474123350016.000000000000000,Title9Jen,"@govpressoffice @jerrybrowngov ty. yet, please be mindful of headlines/sm when speaking. for instance, @sfgate is i� https://t.co/iqjkdzhytq",malibu,2017-04-07,34.025921599999997,-118.779757099999998
"3224",850431627121508352.000000000000000,Title9Jen,"@sfgate irresponsible headline. ""water conservation is a way of life in ca. next drought around the corner."" would be actuate. #cadrought",malibu,2017-04-07,34.025921599999997,-118.779757099999998
"3225",850431285734408192.000000000000000,Title9Jen,seems ill advised. this is above ground storage. what about the watershed? #cadrought https://t.co/kqao8z7bj4,malibu,2017-04-07,34.025921599999997,-118.779757099999998
"3226",850464960509612032.000000000000000,MalibuGC,breaking: california drought emergency lifted by gov. brown https://t.co/yiaeobfiqo #socal #gardening #garden� https://t.co/1pke9tymvi,"malibu, ca",2017-04-07,34.025921599999997,-118.779757099999998
